date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:06:20	95129/95129	---M--	200	added ('OK')	image/png	etag:%22ea83b179778ee858217dd9a80c749840%22	https://product.hstatic.net/200000584705/product/9_bcfbc95175444911aab9d1830dc95b0b_f3b7b719f83d4a0482101d575dbb9a86.png	C:/project/funis/product.hstatic.net/200000584705/product/9_bcfbc95175444911aab9d1830dc95b0b_f3b7b719f83d4a0482101d575dbb9a86.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:06:21	32229/32229	---M--	200	added ('OK')	image/png	etag:%22606b9c4fab0c6a3c7c3baaebc1a289ac%22	https://product.hstatic.net/200000584705/product/12_80b75eda96f54eceb4785994847eee08_85f20004697e4825891375bdb5436194.png	C:/project/funis/product.hstatic.net/200000584705/product/12_80b75eda96f54eceb4785994847eee08_85f20004697e4825891375bdb5436194.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:06:22	251630/251630	---M--	200	added ('OK')	image/png	etag:%22f6f512ad033cc770ef86d139658072c1%22	https://product.hstatic.net/200000584705/product/13_5928727c4f8b423f91dbfdac383d599c_6ff63e3b03914128a25a51b624632e85.png	C:/project/funis/product.hstatic.net/200000584705/product/13_5928727c4f8b423f91dbfdac383d599c_6ff63e3b03914128a25a51b624632e85.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:06:22	168885/168885	---M--	200	added ('OK')	image/png	etag:%22b67cf50ace4d9582ef3a94c7585d56f3%22	https://product.hstatic.net/200000584705/product/11_c0db3affb5684398a2c6e9db8dddb080_988390f9cfd14ab49ecb09c61aafb0d0.png	C:/project/funis/product.hstatic.net/200000584705/product/11_c0db3affb5684398a2c6e9db8dddb080_988390f9cfd14ab49ecb09c61aafb0d0.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:06:35	77306/77306	---M--	200	added ('OK')	image/png	etag:%22c0e6e67dae0fdf619e611bf4bbbc7dd8%22	http://product.hstatic.net/200000584705/product/1_088561f0979a4bd9b29b29de0cceab8e_a71bdb6e61ff4ddabef1e39c08f39419_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/1_088561f0979a4bd9b29b29de0cceab8e_a71bdb6e61ff4ddabef1e39c08f39419_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:06:36	1837/1837	---M--	200	added ('OK')	image/png	etag:%227ab3b11a343f6c6a9cd1678595045f63%22	http://product.hstatic.net/200000584705/product/1_088561f0979a4bd9b29b29de0cceab8e_a71bdb6e61ff4ddabef1e39c08f39419_small.png	C:/project/funis/product.hstatic.net/200000584705/product/1_088561f0979a4bd9b29b29de0cceab8e_a71bdb6e61ff4ddabef1e39c08f39419_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:07:04	268079/268079	---M--	200	added ('OK')	image/png	etag:%22ce7ecc96f47360092b0dacbca9ef17e2%22	http://product.hstatic.net/200000584705/product/1_088561f0979a4bd9b29b29de0cceab8e_a71bdb6e61ff4ddabef1e39c08f39419_master.png	C:/project/funis/product.hstatic.net/200000584705/product/1_088561f0979a4bd9b29b29de0cceab8e_a71bdb6e61ff4ddabef1e39c08f39419_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:07:12	41635/41635	---M--	200	added ('OK')	image/png	etag:%22097e014c04d6e87762ce3e1fb70c9f0a%22	http://product.hstatic.net/200000584705/product/2_48f5f0702c344c0d83f1c81cb0638ca8_2fc5432e571440c28967089e1385aa39_large.png	C:/project/funis/product.hstatic.net/200000584705/product/2_48f5f0702c344c0d83f1c81cb0638ca8_2fc5432e571440c28967089e1385aa39_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:07:15	336368/336368	---M--	200	added ('OK')	image/png	etag:%22834db3f39c781d4912881310a3f52be7%22	https://product.hstatic.net/200000584705/product/1_088561f0979a4bd9b29b29de0cceab8e_a71bdb6e61ff4ddabef1e39c08f39419.png	C:/project/funis/product.hstatic.net/200000584705/product/1_088561f0979a4bd9b29b29de0cceab8e_a71bdb6e61ff4ddabef1e39c08f39419.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:07:16	1325/1325	---M--	200	added ('OK')	image/png	etag:%22292ce7382d51545104be8279f64fab0f%22	http://product.hstatic.net/200000584705/product/2_48f5f0702c344c0d83f1c81cb0638ca8_2fc5432e571440c28967089e1385aa39_small.png	C:/project/funis/product.hstatic.net/200000584705/product/2_48f5f0702c344c0d83f1c81cb0638ca8_2fc5432e571440c28967089e1385aa39_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:07:24	68742/68742	---M--	200	added ('OK')	image/png	etag:%228b7be1178941ecdec7fd1418992e9660%22	http://product.hstatic.net/200000584705/product/2_48f5f0702c344c0d83f1c81cb0638ca8_2fc5432e571440c28967089e1385aa39_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/2_48f5f0702c344c0d83f1c81cb0638ca8_2fc5432e571440c28967089e1385aa39_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:07:31	41230/41230	---M--	200	added ('OK')	image/png	etag:%225c74aa80d1158427b6fa143c680705b9%22	http://product.hstatic.net/200000584705/product/3_45e0e0dc365240bbb30dd2d22e87a177_b24e021c20de43d9b5cf153d76769b30_large.png	C:/project/funis/product.hstatic.net/200000584705/product/3_45e0e0dc365240bbb30dd2d22e87a177_b24e021c20de43d9b5cf153d76769b30_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:07:42	63451/63451	---M--	200	added ('OK')	image/png	etag:%2256675cbcf186767cca6d993d88f55a02%22	http://product.hstatic.net/200000584705/product/3_45e0e0dc365240bbb30dd2d22e87a177_b24e021c20de43d9b5cf153d76769b30_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/3_45e0e0dc365240bbb30dd2d22e87a177_b24e021c20de43d9b5cf153d76769b30_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:07:43	1922/1922	---M--	200	added ('OK')	image/png	etag:%22ebc08eb25d0d653581204da79bacdbbf%22	http://product.hstatic.net/200000584705/product/3_45e0e0dc365240bbb30dd2d22e87a177_b24e021c20de43d9b5cf153d76769b30_small.png	C:/project/funis/product.hstatic.net/200000584705/product/3_45e0e0dc365240bbb30dd2d22e87a177_b24e021c20de43d9b5cf153d76769b30_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:07:52	225818/225818	---M--	200	added ('OK')	image/png	etag:%2248d1965ba04329fa1929185742c1e6f1%22	http://product.hstatic.net/200000584705/product/3_45e0e0dc365240bbb30dd2d22e87a177_b24e021c20de43d9b5cf153d76769b30_master.png	C:/project/funis/product.hstatic.net/200000584705/product/3_45e0e0dc365240bbb30dd2d22e87a177_b24e021c20de43d9b5cf153d76769b30_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:07:56	22941/22941	---M--	200	added ('OK')	image/png	etag:%2201acb60409b32bbf797a7d17931beee7%22	http://product.hstatic.net/200000584705/product/4_3e0942d32c004d59a7597aafae06f055_7e0779612fc045e8b08f55cc65c7c7d8_large.png	C:/project/funis/product.hstatic.net/200000584705/product/4_3e0942d32c004d59a7597aafae06f055_7e0779612fc045e8b08f55cc65c7c7d8_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:08:05	46377/46377	---M--	200	added ('OK')	image/png	etag:%22c4594af013ebb2b0ae8e4aba2d73948e%22	http://product.hstatic.net/200000584705/product/4_3e0942d32c004d59a7597aafae06f055_7e0779612fc045e8b08f55cc65c7c7d8_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/4_3e0942d32c004d59a7597aafae06f055_7e0779612fc045e8b08f55cc65c7c7d8_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:08:05	719560/719560	---M--	200	added ('OK')	image/png	etag:%22771c1fb464a6cbfbfeb7c6ee9c87761f%22	https://product.hstatic.net/200000584705/product/14_4953c8550b33441d9e19868b3f09a45a_19c5c53f72cc4852a71e78980d9caad0.png	C:/project/funis/product.hstatic.net/200000584705/product/14_4953c8550b33441d9e19868b3f09a45a_19c5c53f72cc4852a71e78980d9caad0.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:08:06	1234/1234	---M--	200	added ('OK')	image/png	etag:%220cbd8e9cbd38a74ff3d931c91b3d70c0%22	http://product.hstatic.net/200000584705/product/4_3e0942d32c004d59a7597aafae06f055_7e0779612fc045e8b08f55cc65c7c7d8_small.png	C:/project/funis/product.hstatic.net/200000584705/product/4_3e0942d32c004d59a7597aafae06f055_7e0779612fc045e8b08f55cc65c7c7d8_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:08:16	60411/60411	---M--	200	added ('OK')	image/png	etag:%224d852bdb6406879f50c9f3b85ef2d8cb%22	http://product.hstatic.net/200000584705/product/5_cab9967d03d54e4f93e481c8d46f2dde_c43dd1dee7eb4fbeab4a21d7ce649fbc_large.png	C:/project/funis/product.hstatic.net/200000584705/product/5_cab9967d03d54e4f93e481c8d46f2dde_c43dd1dee7eb4fbeab4a21d7ce649fbc_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:08:19	681269/681269	---M--	200	added ('OK')	image/png	etag:%222b0341377d505c692eb6fd8441424f45%22	http://product.hstatic.net/200000584705/product/2_48f5f0702c344c0d83f1c81cb0638ca8_2fc5432e571440c28967089e1385aa39_master.png	C:/project/funis/product.hstatic.net/200000584705/product/2_48f5f0702c344c0d83f1c81cb0638ca8_2fc5432e571440c28967089e1385aa39_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:08:21	2907/2907	---M--	200	added ('OK')	image/png	etag:%22b712a77c8e21b249d36f27615a77974c%22	http://product.hstatic.net/200000584705/product/5_cab9967d03d54e4f93e481c8d46f2dde_c43dd1dee7eb4fbeab4a21d7ce649fbc_small.png	C:/project/funis/product.hstatic.net/200000584705/product/5_cab9967d03d54e4f93e481c8d46f2dde_c43dd1dee7eb4fbeab4a21d7ce649fbc_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:08:31	90593/90593	---M--	200	added ('OK')	image/png	etag:%2227baa86c219479f2ffa34e5890c5aa20%22	http://product.hstatic.net/200000584705/product/5_cab9967d03d54e4f93e481c8d46f2dde_c43dd1dee7eb4fbeab4a21d7ce649fbc_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/5_cab9967d03d54e4f93e481c8d46f2dde_c43dd1dee7eb4fbeab4a21d7ce649fbc_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:08:39	45142/45142	---M--	200	added ('OK')	image/png	etag:%221179f67e3ac64a6ca1aeeb8c0f3a18db%22	http://product.hstatic.net/200000584705/product/6_f1c18f4994d34036ba4cc88cf07075c5_9abc6b42e5e04602a4cda2737acce707_large.png	C:/project/funis/product.hstatic.net/200000584705/product/6_f1c18f4994d34036ba4cc88cf07075c5_9abc6b42e5e04602a4cda2737acce707_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:08:52	70019/70019	---M--	200	added ('OK')	image/png	etag:%22ddb25c766cb65011f4a2feed28b660d5%22	http://product.hstatic.net/200000584705/product/6_f1c18f4994d34036ba4cc88cf07075c5_9abc6b42e5e04602a4cda2737acce707_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/6_f1c18f4994d34036ba4cc88cf07075c5_9abc6b42e5e04602a4cda2737acce707_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:08:53	1928/1928	---M--	200	added ('OK')	image/png	etag:%22fbb6ffb86678b993a86872f9a7a2bf85%22	http://product.hstatic.net/200000584705/product/6_f1c18f4994d34036ba4cc88cf07075c5_9abc6b42e5e04602a4cda2737acce707_small.png	C:/project/funis/product.hstatic.net/200000584705/product/6_f1c18f4994d34036ba4cc88cf07075c5_9abc6b42e5e04602a4cda2737acce707_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:09:02	509664/509664	---M--	200	added ('OK')	image/png	etag:%2224020c825aeefdb9464ab6c1c1fc0802%22	http://product.hstatic.net/200000584705/product/4_3e0942d32c004d59a7597aafae06f055_7e0779612fc045e8b08f55cc65c7c7d8_master.png	C:/project/funis/product.hstatic.net/200000584705/product/4_3e0942d32c004d59a7597aafae06f055_7e0779612fc045e8b08f55cc65c7c7d8_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:09:13	59417/59417	---M--	200	added ('OK')	image/png	etag:%22d872227553faaa5c54ad115f800bd352%22	http://product.hstatic.net/200000584705/product/7_b2412048d06c40779c170c3f4ac6c9f2_f09c6d0b9b7d4ba38b81f2c77c3a6789_large.png	C:/project/funis/product.hstatic.net/200000584705/product/7_b2412048d06c40779c170c3f4ac6c9f2_f09c6d0b9b7d4ba38b81f2c77c3a6789_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:09:28	87973/87973	---M--	200	added ('OK')	image/png	etag:%22964e1bc9c5d5a07a2e67ac6693863c69%22	http://product.hstatic.net/200000584705/product/7_b2412048d06c40779c170c3f4ac6c9f2_f09c6d0b9b7d4ba38b81f2c77c3a6789_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/7_b2412048d06c40779c170c3f4ac6c9f2_f09c6d0b9b7d4ba38b81f2c77c3a6789_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:09:30	3042/3042	---M--	200	added ('OK')	image/png	etag:%22702a35c7ae831ed62a0b4f436d14cfae%22	http://product.hstatic.net/200000584705/product/7_b2412048d06c40779c170c3f4ac6c9f2_f09c6d0b9b7d4ba38b81f2c77c3a6789_small.png	C:/project/funis/product.hstatic.net/200000584705/product/7_b2412048d06c40779c170c3f4ac6c9f2_f09c6d0b9b7d4ba38b81f2c77c3a6789_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:09:55	592487/592487	---M--	200	added ('OK')	image/png	etag:%22e5501448f75a0362d85e34eb4bc53430%22	http://product.hstatic.net/200000584705/product/6_f1c18f4994d34036ba4cc88cf07075c5_9abc6b42e5e04602a4cda2737acce707_master.png	C:/project/funis/product.hstatic.net/200000584705/product/6_f1c18f4994d34036ba4cc88cf07075c5_9abc6b42e5e04602a4cda2737acce707_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:09:57	696244/696244	---M--	200	added ('OK')	image/png	etag:%22c22d854b86771e6731f06e7eb98710bd%22	http://product.hstatic.net/200000584705/product/5_cab9967d03d54e4f93e481c8d46f2dde_c43dd1dee7eb4fbeab4a21d7ce649fbc_master.png	C:/project/funis/product.hstatic.net/200000584705/product/5_cab9967d03d54e4f93e481c8d46f2dde_c43dd1dee7eb4fbeab4a21d7ce649fbc_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:03	40632/40632	---M--	200	added ('OK')	image/png	etag:%22a6b2c6f14fcdf1d8e82b92b867c8eb88%22	http://product.hstatic.net/200000584705/product/8_69ed7a09f8424daeb1ea08d7c72171ca_a063449352774ec79a46be5723ae0dfa_large.png	C:/project/funis/product.hstatic.net/200000584705/product/8_69ed7a09f8424daeb1ea08d7c72171ca_a063449352774ec79a46be5723ae0dfa_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:04	1930/1930	---M--	200	added ('OK')	image/png	etag:%228d3e6ea4f206126f14881ab85cfee1cb%22	http://product.hstatic.net/200000584705/product/8_69ed7a09f8424daeb1ea08d7c72171ca_a063449352774ec79a46be5723ae0dfa_small.png	C:/project/funis/product.hstatic.net/200000584705/product/8_69ed7a09f8424daeb1ea08d7c72171ca_a063449352774ec79a46be5723ae0dfa_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:05	216018/216018	---M--	200	added ('OK')	image/png	etag:%221b7af1e84151f0b71fc56c42254629f5%22	http://product.hstatic.net/200000584705/product/8_69ed7a09f8424daeb1ea08d7c72171ca_a063449352774ec79a46be5723ae0dfa_master.png	C:/project/funis/product.hstatic.net/200000584705/product/8_69ed7a09f8424daeb1ea08d7c72171ca_a063449352774ec79a46be5723ae0dfa_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:07	62512/62512	---M--	200	added ('OK')	image/png	etag:%229a1330065f454cedbbd4d9578ca4301d%22	http://product.hstatic.net/200000584705/product/8_69ed7a09f8424daeb1ea08d7c72171ca_a063449352774ec79a46be5723ae0dfa_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/8_69ed7a09f8424daeb1ea08d7c72171ca_a063449352774ec79a46be5723ae0dfa_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:10	28177/28177	---M--	200	added ('OK')	image/png	etag:%22375a5b42b0af03711691e1c9a1452a62%22	http://product.hstatic.net/200000584705/product/9_bcfbc95175444911aab9d1830dc95b0b_f3b7b719f83d4a0482101d575dbb9a86_large.png	C:/project/funis/product.hstatic.net/200000584705/product/9_bcfbc95175444911aab9d1830dc95b0b_f3b7b719f83d4a0482101d575dbb9a86_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:11	1872/1872	---M--	200	added ('OK')	image/png	etag:%22a854f8d259fd0b25ac925dd49aa26d5b%22	http://product.hstatic.net/200000584705/product/9_bcfbc95175444911aab9d1830dc95b0b_f3b7b719f83d4a0482101d575dbb9a86_small.png	C:/project/funis/product.hstatic.net/200000584705/product/9_bcfbc95175444911aab9d1830dc95b0b_f3b7b719f83d4a0482101d575dbb9a86_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:15	44599/44599	---M--	200	added ('OK')	image/png	etag:%22fc592100fb17457d1a7d6cefea2acb98%22	http://product.hstatic.net/200000584705/product/9_bcfbc95175444911aab9d1830dc95b0b_f3b7b719f83d4a0482101d575dbb9a86_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/9_bcfbc95175444911aab9d1830dc95b0b_f3b7b719f83d4a0482101d575dbb9a86_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:18	11901/11901	---M--	200	added ('OK')	image/png	etag:%22d8e71eff6e4c823af7d6bdb9cbb65129%22	http://product.hstatic.net/200000584705/product/10_f658462c76464d3487b684dbd7fe706b_0bf232ac9efb4dd1a6ea408ab1d3adef_large.png	C:/project/funis/product.hstatic.net/200000584705/product/10_f658462c76464d3487b684dbd7fe706b_0bf232ac9efb4dd1a6ea408ab1d3adef_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:22	18495/18495	---M--	200	added ('OK')	image/png	etag:%229175ce2d57034409eaba7e8785a19a9d%22	http://product.hstatic.net/200000584705/product/10_f658462c76464d3487b684dbd7fe706b_0bf232ac9efb4dd1a6ea408ab1d3adef_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/10_f658462c76464d3487b684dbd7fe706b_0bf232ac9efb4dd1a6ea408ab1d3adef_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:23	942/942	---M--	200	added ('OK')	image/png	etag:%229b2bc9e4597bc380698038ff330f48df%22	http://product.hstatic.net/200000584705/product/10_f658462c76464d3487b684dbd7fe706b_0bf232ac9efb4dd1a6ea408ab1d3adef_small.png	C:/project/funis/product.hstatic.net/200000584705/product/10_f658462c76464d3487b684dbd7fe706b_0bf232ac9efb4dd1a6ea408ab1d3adef_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:24	78039/78039	---M--	200	added ('OK')	image/png	etag:%228f861b42f35b00451a733273ee14aa36%22	http://product.hstatic.net/200000584705/product/10_f658462c76464d3487b684dbd7fe706b_0bf232ac9efb4dd1a6ea408ab1d3adef_master.png	C:/project/funis/product.hstatic.net/200000584705/product/10_f658462c76464d3487b684dbd7fe706b_0bf232ac9efb4dd1a6ea408ab1d3adef_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:25	140009/140009	---M--	200	added ('OK')	image/png	etag:%22f2e0b62aa81ec757599341b1d5ba9f0e%22	http://product.hstatic.net/200000584705/product/9_bcfbc95175444911aab9d1830dc95b0b_f3b7b719f83d4a0482101d575dbb9a86_master.png	C:/project/funis/product.hstatic.net/200000584705/product/9_bcfbc95175444911aab9d1830dc95b0b_f3b7b719f83d4a0482101d575dbb9a86_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:29	26273/26273	---M--	200	added ('OK')	image/png	etag:%223b91cce46836b3bda5ace335e1b0fe1c%22	http://product.hstatic.net/200000584705/product/11_c0db3affb5684398a2c6e9db8dddb080_988390f9cfd14ab49ecb09c61aafb0d0_large.png	C:/project/funis/product.hstatic.net/200000584705/product/11_c0db3affb5684398a2c6e9db8dddb080_988390f9cfd14ab49ecb09c61aafb0d0_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:30	1883/1883	---M--	200	added ('OK')	image/png	etag:%222f991c03ba4c53403dd6b215e54ab674%22	http://product.hstatic.net/200000584705/product/11_c0db3affb5684398a2c6e9db8dddb080_988390f9cfd14ab49ecb09c61aafb0d0_small.png	C:/project/funis/product.hstatic.net/200000584705/product/11_c0db3affb5684398a2c6e9db8dddb080_988390f9cfd14ab49ecb09c61aafb0d0_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:33	42183/42183	---M--	200	added ('OK')	image/png	etag:%221724cfd9a1e1abb0adfc94b6ec45c656%22	http://product.hstatic.net/200000584705/product/11_c0db3affb5684398a2c6e9db8dddb080_988390f9cfd14ab49ecb09c61aafb0d0_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/11_c0db3affb5684398a2c6e9db8dddb080_988390f9cfd14ab49ecb09c61aafb0d0_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:36	13358/13358	---M--	200	added ('OK')	image/png	etag:%22091c1b66b230dfaa60d346899d287a34%22	http://product.hstatic.net/200000584705/product/12_80b75eda96f54eceb4785994847eee08_85f20004697e4825891375bdb5436194_large.png	C:/project/funis/product.hstatic.net/200000584705/product/12_80b75eda96f54eceb4785994847eee08_85f20004697e4825891375bdb5436194_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:40	21403/21403	---M--	200	added ('OK')	image/png	etag:%2250692bcb181a2d6113a19925a3e9288f%22	http://product.hstatic.net/200000584705/product/12_80b75eda96f54eceb4785994847eee08_85f20004697e4825891375bdb5436194_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/12_80b75eda96f54eceb4785994847eee08_85f20004697e4825891375bdb5436194_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:41	697970/697970	---M--	200	added ('OK')	image/png	etag:%22339218d6cee73635506bbd89c52a27b6%22	http://product.hstatic.net/200000584705/product/7_b2412048d06c40779c170c3f4ac6c9f2_f09c6d0b9b7d4ba38b81f2c77c3a6789_master.png	C:/project/funis/product.hstatic.net/200000584705/product/7_b2412048d06c40779c170c3f4ac6c9f2_f09c6d0b9b7d4ba38b81f2c77c3a6789_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:41	1094/1094	---M--	200	added ('OK')	image/png	etag:%224316e9fca62a09bb1f2e2084a4e4793e%22	http://product.hstatic.net/200000584705/product/12_80b75eda96f54eceb4785994847eee08_85f20004697e4825891375bdb5436194_small.png	C:/project/funis/product.hstatic.net/200000584705/product/12_80b75eda96f54eceb4785994847eee08_85f20004697e4825891375bdb5436194_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:44	87854/87854	---M--	200	added ('OK')	image/png	etag:%229c7e44906c96063c550d5c78cad05ffe%22	http://product.hstatic.net/200000584705/product/12_80b75eda96f54eceb4785994847eee08_85f20004697e4825891375bdb5436194_master.png	C:/project/funis/product.hstatic.net/200000584705/product/12_80b75eda96f54eceb4785994847eee08_85f20004697e4825891375bdb5436194_master.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:51	56135/56135	---M--	200	added ('OK')	image/png	etag:%2238ee0810368c615601843293066d9c8d%22	http://product.hstatic.net/200000584705/product/13_5928727c4f8b423f91dbfdac383d599c_6ff63e3b03914128a25a51b624632e85_large.png	C:/project/funis/product.hstatic.net/200000584705/product/13_5928727c4f8b423f91dbfdac383d599c_6ff63e3b03914128a25a51b624632e85_large.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
01:10:53	2876/2876	---M--	200	added ('OK')	image/png	etag:%22e5f658371dcba9480ce86373d8d19bc5%22	http://product.hstatic.net/200000584705/product/13_5928727c4f8b423f91dbfdac383d599c_6ff63e3b03914128a25a51b624632e85_small.png	C:/project/funis/product.hstatic.net/200000584705/product/13_5928727c4f8b423f91dbfdac383d599c_6ff63e3b03914128a25a51b624632e85_small.png	(from https://f1genz-furniture-2.myharavan.com/products/tu-quan-ao-3-cua-8-ngan-f1genz-cao-cap)
